Season,TeamID,OffRating,DefRating,NetRating,Ast,DR,eFG,TS%,TORatio,OR%,FTARate,PIE,M
2006,1453,94.94256154728552,100.07197618745487,-5.129414640169344,336.0,665.0,0.48954489544895446,52.49568556101085,20.73440962329851,0.49848024316109424,0.31426814268142683,0.4569055036344756,0.32477556585768763
2006,1454,101.62564614572024,90.86586428085039,10.75978186486985,350.0,669.0,0.4927007299270073,52.91358817860585,20.49920339883165,0.5923190546528804,0.3862530413625304,0.573480228211686,0.8258777791032033
2006,1455,100.00348419125972,90.08812456889686,9.915359622362857,464.0,776.0,0.5038922155688623,54.18196236937363,20.590960568310514,0.5334302325581395,0.3586826347305389,0.5807730426164519,0.8103730440593304
2006,1456,90.51250367590167,96.94562377187484,-6.433120095973166,383.0,607.0,0.4711664482306684,50.84389663141677,23.902439024390244,0.5238828967642527,0.35714285714285715,0.44917301616799854,0.2778619867061067
2006,1457,102.90819478533297,86.37208682719839,16.53610795813458,440.0,647.0,0.5166346769033909,55.04537524175334,21.29518401223108,0.5682888540031397,0.38451695457453616,0.6296848778668656,0.9195798847580673
2006,1458,99.79936299939828,90.9439265642404,8.855436435157884,402.0,709.0,0.48647871116225544,51.889205583570856,17.77166717588349,0.5487977369165488,0.380897583429229,0.5613502411144847,0.7845698327503676
2006,1459,91.12726632233084,98.00796230615323,-6.880695983822392,313.0,520.0,0.5,52.86214953271028,21.496130696474633,0.42723880597014924,0.3373493975903614,0.4451316839584996,0.2664846207025816
2006,1460,93.95484586042062,97.23104911441874,-3.276203253998119,328.0,562.0,0.47841989758595466,51.776370145965295,22.25841476655809,0.5197255574614065,0.4111192392099488,0.4737201365187713,0.38301365091381745
2006,1461,89.20502446959962,90.81821406166961,-1.6131895920699861,326.0,779.0,0.4592024539877301,50.53723601333827,25.4694270582571,0.511742892459827,0.50920245398773,0.49990194155716805,0.43799533228540577
2006,1462,101.53602654269392,89.43421570419676,12.101810838497158,488.0,762.0,0.5269277845777234,56.59172202350536,20.303030303030305,0.4639321074964639,0.41615667074663404,0.6078620911873691,0.8538750576397521
2006,1463,89.9887099542542,91.93792388828136,-1.9492139340271564,430.0,725.0,0.49740932642487046,52.93836598184424,25.453629032258064,0.48807631160572335,0.391839378238342,0.4981253347616497,0.42602621682385144
2006,1464,95.94177118443221,103.45623974934637,-7.514468564914154,346.0,581.0,0.49142480211081796,52.29154048051686,20.414064307194078,0.5054773082942097,0.3021108179419525,0.438219625365183,0.25943350314790525
2007,1102,108.50505544205163,90.13047671025895,18.37457873179268,451.0,626.0,0.5823863636363636,61.62473385911777,17.554967192356393,0.4136460554371002,0.3877840909090909,0.6423666138404649,0.9296181963572852
2007,1103,105.17527028701465,87.16158287186013,18.01368741515452,481.0,735.0,0.5474595198213289,57.05752344543337,19.329771733851384,0.4854614412136536,0.3545505304299274,0.634427542033627,0.9317060125890275
2007,1104,100.59905353241437,94.07466268105709,6.524390851357282,407.0,786.0,0.5140765765765766,54.80570632595225,20.747700137013116,0.49521531100478466,0.36261261261261263,0.5540385168151768,0.7176272973723632
2007,1105,76.12027111027045,88.21369022324103,-12.09341911297058,263.0,617.0,0.4197487787857641,45.88747133870304,25.277838308999783,0.39640883977900554,0.3935799023028611,0.3655402189433603,0.11395181731413599
2007,1106,83.84060523061989,92.67604129157868,-8.835436060958799,271.0,622.0,0.4170333123821496,45.9075013803802,21.690708527789564,0.5186206896551724,0.4110622250157134,0.39272638515987307,0.19882118516356376
2007,1107,100.20640029639539,94.654672074846,5.551728221549382,420.0,735.0,0.5196596244131455,55.27154932429012,21.306252489048187,0.5365853658536586,0.33568075117370894,0.5491998638066053,0.6884377664255312
2007,1108,84.75730049365352,96.62509387521003,-11.86779338155651,263.0,671.0,0.4495721271393643,49.14938691660782,26.141278231619413,0.5,0.40036674816625917,0.3467138103161398,0.13909127358991266
2007,1110,93.89896196733393,90.03679386584976,3.8621681014841727,404.0,724.0,0.4823232323232323,52.406100123942444,21.632354478001883,0.5131147540983606,0.3611111111111111,0.5382251248559354,0.6420408029509842
2007,1111,101.6701063308851,92.76401126271168,8.906095068173428,441.0,661.0,0.5433333333333333,56.77118777155421,21.772384254538036,0.4970326409495549,0.3321212121212121,0.5643532095144999,0.7816304422897433
2007,1112,105.53863570666448,97.51339535343892,8.025240353225556,486.0,755.0,0.5287958115183246,57.12136470074374,20.12111740574331,0.520336605890603,0.41826643397324026,0.5814687714481812,0.7502797712669582
2007,1113,89.77318915108299,95.89650869578912,-6.123319544706135,373.0,599.0,0.4707070707070707,49.81975060575616,23.925104022191398,0.5488,0.2936026936026936,0.44359027633492626,0.28540098639882244
2007,1114,94.8594188072911,101.11333618646378,-6.253917379172677,369.0,637.0,0.47581699346405226,51.42392188771359,23.59673024523161,0.5807407407407408,0.43137254901960786,0.4597985173921308,0.29150241890270134
2007,1115,80.29835794128059,88.98436491435268,-8.686006973072097,278.0,725.0,0.4281307834669957,45.59954963407768,23.073753605274003,0.4833091436865022,0.3170882171499075,0.4162414022631462,0.1932986584306216
2007,1116,97.97774503903561,90.18635451883212,7.7913905202034925,516.0,826.0,0.5205072854830005,55.40463417418103,22.89103690685413,0.4817150063051702,0.38316243928764165,0.5717162998129766,0.7599879714398512
2007,1117,95.51198094165356,96.84630784980645,-1.3343269081528888,431.0,763.0,0.5232216343327455,55.140709448965644,22.243256034074776,0.43243243243243246,0.3850676072898295,0.5001580777742649,0.4519038256223116
2007,1119,86.19245729384826,91.60795519780702,-5.415497903958752,361.0,622.0,0.4746970776906629,51.45792415772775,26.117775354416576,0.4753199268738574,0.37776193870277974,0.4580427446569179,0.2999340305351177
2007,1120,95.5928728547012,95.0855245688735,0.5073482858277032,513.0,742.0,0.5159603742432581,53.672953436754455,23.060029282576867,0.5121621621621621,0.33516785910842045,0.5033993496896246,0.5184971417180154
2007,1122,98.92908543025568,95.39084918453838,3.5382362457173,396.0,623.0,0.5059006211180124,54.13568773234201,19.811222902188568,0.48776978417266187,0.42732919254658386,0.5276200309757356,0.6240116740445562
2007,1123,87.89729888681829,93.89029653819227,-5.992997651373983,320.0,622.0,0.4221360381861575,46.857765888662094,21.44099887421963,0.5643994211287988,0.37171837708830546,0.4219590958019376,0.2854725919703473
2007,1124,101.13869439888585,99.06451698366126,2.0741774152245824,415.0,701.0,0.5253310305123776,55.24426437446892,21.50432050274941,0.5245231607629428,0.35521013241220495,0.5061963775023832,0.5715641087250959
2007,1125,98.91035352797685,87.57870556606831,11.331647961908544,487.0,801.0,0.5489449003516998,57.264913797487665,23.68825677493754,0.4603825136612022,0.3212192262602579,0.5755108556832694,0.8445544497609441
2007,1126,79.20931586443406,95.75573629433606,-16.546420429902,289.0,572.0,0.4319852941176471,46.32360974543865,26.33711507293355,0.5017241379310344,0.37426470588235294,0.3378443692605123,0.06668149331605784
2007,1127,92.61613641635417,93.24816254412981,-0.6320261277756458,302.0,657.0,0.4899497487437186,51.99590583418628,21.88321935823251,0.49282296650717705,0.31721105527638194,0.481383519837233,0.47636725653875
2007,1129,96.74557485712053,92.89116948432688,3.85440537279365,436.0,796.0,0.5159726183685112,54.419966032690525,21.489302064841635,0.49002849002849,0.38733599543639474,0.5499682741116751,0.6377299612690266
2007,1130,102.98164276618634,96.39508998770943,6.586552778476914,458.0,707.0,0.5345454545454545,57.53356539035306,21.62962962962963,0.467515923566879,0.46060606060606063,0.5573207385143839,0.7149174164626457
2007,1131,91.92350582485112,91.87249389043112,0.05101193442000351,343.0,639.0,0.4905405405405405,52.214479231560496,23.719165085388994,0.49230769230769234,0.3493243243243243,0.5008830022075055,0.5019303262904601
2007,1132,90.51091266115306,96.37167149665332,-5.860758835500263,414.0,679.0,0.49902534113060426,53.03313532449909,21.804278185388032,0.4166666666666667,0.3645224171539961,0.45278891724389353,0.29468461030505205
2007,1133,104.22003564500378,98.00186545105818,6.218170193945596,499.0,656.0,0.556322473771397,57.49139440787487,16.666666666666668,0.4331723027375201,0.3009387078961899,0.5250596658711217,0.7017643420513595
2007,1135,90.9307472160642,95.11800732095402,-4.187260104889816,357.0,579.0,0.5128,56.54403137406175,25.194453838349677,0.3711340206185567,0.5144,0.48163349066283606,0.34836593888761636
2007,1137,99.27710003959663,90.48615072311327,8.790949316483363,427.0,689.0,0.5342756183745583,57.36137667304015,24.54516094305092,0.5344129554655871,0.4431095406360424,0.5975226110892646,0.7840979439456663
2007,1138,90.63806095180595,95.66634598327173,-5.028285031465771,427.0,730.0,0.4581891580161476,50.425592960979344,27.271052146674034,0.6112600536193029,0.43367935409457903,0.45306341812970263,0.3205961246755173
2007,1139,107.6414159874396,89.74355182703395,17.897864160405646,381.0,649.0,0.526468689477082,57.12358337830545,15.783664459161148,0.4752981260647359,0.4131697869593286,0.6280475518839411,0.9261858034278536
2007,1140,105.73887388231688,95.18634788274828,10.552525999568601,505.0,812.0,0.5535714285714286,57.340113753518594,20.044440329599112,0.53954802259887,0.35335497835497837,0.5754879448909299,0.8119060086559358
2007,1141,92.054438173692,98.70407080835182,-6.64963263465981,305.0,637.0,0.48588838999358563,53.564613137149095,26.516261353647817,0.5262345679012346,0.45991019884541373,0.4110624751293275,0.2748470547709687
2007,1142,100.44913427219538,97.23361014594737,3.215524126248013,393.0,688.0,0.5431409062693979,56.19470808554053,18.82004652146331,0.45054945054945056,0.32836747361887025,0.5131109387121799,0.6112482882164599
2007,1143,99.47252582587679,98.95195438675313,0.5205714391236569,447.0,724.0,0.5116216216216216,54.67334287076776,17.91530944625407,0.4696485623003195,0.2810810810810811,0.48573466476462196,0.5182385573942164
2007,1144,94.20671309739593,98.23808145066288,-4.0313683532669415,447.0,696.0,0.5026913875598086,54.80398933543991,23.53104984683932,0.46264367816091956,0.4449760765550239,0.47366872609591054,0.3582739323170582
2007,1145,92.82955333572181,96.92370726649877,-4.0941539307769546,408.0,693.0,0.4801522566612289,50.75161396729655,23.96360907897205,0.5461077844311377,0.32408917890157696,0.43956774729842063,0.3542652244903887
2007,1146,89.26809907534117,97.13193526363064,-7.8638361882894685,271.0,623.0,0.4577414772727273,50.23270008392462,23.46041055718475,0.5016891891891891,0.3444602272727273,0.41287251655629137,0.23606672521504016
2007,1147,92.4414982668754,101.27238021895809,-8.830881952082692,414.0,612.0,0.49067055393586007,52.911370342243195,22.486772486772484,0.4559659090909091,0.3597667638483965,0.42640833604689027,0.21940848066176727
2007,1148,98.84554650152278,93.74551393170218,5.100032569820598,416.0,758.0,0.5070661390616167,54.685445111307715,22.18333175669284,0.5170157068062827,0.3832673827020916,0.536090458488228,0.6763127495852892
2007,1149,87.8020981679393,103.91401934998196,-16.11192118204265,335.0,588.0,0.4793956043956044,50.45615622408203,23.61349342481418,0.4882154882154882,0.2918956043956044,0.37931648273406904,0.08758102998019851
2007,1150,98.98476360183301,101.34042194552252,-2.3556583436895124,368.0,682.0,0.47839861751152074,51.63938455488375,19.3594161767687,0.5919282511210763,0.3617511520737327,0.47329714585886884,0.4189329553694396
2007,1151,91.18844649343879,95.50423556412063,-4.315789070681845,383.0,726.0,0.4920986093552465,52.04195137454314,24.489590666800765,0.5365079365079365,0.40707964601769914,0.45952906548933037,0.34451638087152126
2007,1152,94.56237609009605,105.22504740147268,-10.662671311376627,329.0,509.0,0.48132911392405064,51.80451952610794,20.908396113112786,0.4970414201183432,0.3240506329113924,0.39864406779661016,0.18449761297392062
2007,1153,93.19495324727953,97.7656917906412,-4.570738543361671,376.0,618.0,0.45888441633122484,48.81306385766847,19.706974824597605,0.5695461200585652,0.29672225416906267,0.4526741407829443,0.3393902109732906
2007,1154,83.2174662610184,104.45613273436922,-21.23866647335082,280.0,515.0,0.453392990305742,48.13926348547717,24.3236685672692,0.5019083969465649,0.3161819537658464,0.3279826464208243,0.040625665261425956
2007,1155,100.03405966732043,89.31612470296467,10.717934964355763,482.0,663.0,0.5233918128654971,53.38480369080125,20.56493940261475,0.5496083550913838,0.27219564061669327,0.5620985010706638,0.8286943514981051
2007,1156,89.06583904929349,100.45019441649642,-11.384355367202929,306.0,563.0,0.4445157152020526,48.415776430561586,20.64168723356518,0.49777117384843983,0.30596536241180244,0.38341277407054336,0.15800058720862484
2007,1157,96.28110474925558,98.33510165057304,-2.0539969013174613,399.0,534.0,0.5009677419354839,52.81243838548855,21.30157665213016,0.5131375579598145,0.3058064516129032,0.4833183047790803,0.4271164736147162
2007,1158,94.18782903256968,89.08770204565324,5.100126986916436,462.0,835.0,0.5178764897074756,54.25061890716985,22.344852542066217,0.4495530012771392,0.3017334777898158,0.5550174057817466,0.6844643942521553
2007,1159,84.2077027733431,93.16482784541209,-8.95712507206899,261.0,589.0,0.4442815249266862,48.785035112795974,25.023331777881474,0.4956521739130435,0.3782991202346041,0.41210795040116704,0.19685361674496787
2007,1160,89.34225877529272,103.50685898819397,-14.164600212901249,359.0,643.0,0.46890862944162437,50.186822934867344,24.428113031777247,0.5346385542168675,0.37944162436548223,0.3941733941733942,0.11435168722564179
2007,1161,98.43589554379385,97.41658893313326,1.0193066106605926,379.0,682.0,0.5383561643835616,57.49847606356587,25.861160855367114,0.5185185185185185,0.43767123287671234,0.5262139338494018,0.5361342484361833
2007,1162,98.51315066058912,98.2886192630721,0.224531397517012,357.0,600.0,0.5305741983594333,56.38825967516507,23.941623447111326,0.5178571428571429,0.3378076062639821,0.5061626951520132,0.5079343059807198
2007,1163,93.71853928131152,83.27672128710762,10.441817994203902,402.0,811.0,0.4633129516397999,49.85028913624831,22.246674959334037,0.5554323725055432,0.4546970539188438,0.6083394027676621,0.8379625875414706
2007,1164,85.21732337946692,97.57642808865938,-12.359104709192465,304.0,633.0,0.44358974358974357,47.898373835634736,21.104517611026033,0.4593908629441624,0.3641025641025641,0.3687037037037037,0.1319474949264451
2007,1165,97.21817454188329,95.52123568445177,1.696938857431519,350.0,608.0,0.5392530487804879,57.62678866932736,23.88344877000239,0.4474708171206226,0.3673780487804878,0.5293083235638921,0.56093127082576
2007,1166,100.9552410680525,90.85501918362658,10.10022188442592,429.0,720.0,0.5097423004399748,55.88931367194611,21.053170781682205,0.5069337442218799,0.43871778755499685,0.5972003499562555,0.8124919134839511
2007,1168,99.93674537360195,96.12709993826074,3.80964543534121,476.0,695.0,0.5189456342668863,53.88942634992296,20.656425913557868,0.542016806722689,0.31466227347611203,0.5122747047855811,0.631958580553379
2007,1169,94.36150546918856,98.03211431571296,-3.6706088465244022,399.0,695.0,0.48045507584597436,52.20535426830778,25.80122090805036,0.5911680911680912,0.37456242707117854,0.4597327555074034,0.3703228087424853
2007,1170,91.03996709398778,102.83128813326934,-11.791321039281556,345.0,524.0,0.4554230550823396,48.343647615580636,18.944252590034534,0.5425219941348973,0.3577512776831346,0.3713322091062395,0.1552356269361688
2007,1171,86.8345282947161,99.11470985745093,-12.280181562734839,305.0,539.0,0.45882763433356594,49.114791547687034,20.8948176130327,0.4734848484848485,0.27424982554082344,0.3938879456706282,0.1370601849627616
2007,1172,104.70386925070096,89.92711350967461,14.77675574102635,480.0,829.0,0.523784631468897,56.03949880803082,20.49291324365803,0.5722379603399433,0.3298484056455829,0.6045347467608951,0.8924696941418317
2007,1173,96.32721004089667,95.21306399705016,1.1141460438465174,385.0,682.0,0.5048367593712213,53.73072491163562,22.135548576638637,0.5043227665706052,0.3524788391777509,0.4971014492753623,0.5403680481729751
2007,1174,89.56976436340759,103.4306137045966,-13.86084934118901,334.0,617.0,0.46582278481012657,50.75839653304442,20.714655618850337,0.46271186440677964,0.35443037974683544,0.3829268292682927,0.11905443671848435
2007,1175,98.15804823324297,97.1198880192478,1.0381602139951696,366.0,537.0,0.5039867109634552,54.23155238177177,22.07304585277051,0.49557522123893805,0.3335548172757475,0.5045766590389016,0.5369081062543722
2007,1176,87.42454290706081,103.40131921190911,-15.9767763048483,348.0,664.0,0.46596692111959287,50.72463768115942,22.302158273381295,0.43601895734597157,0.3435114503816794,0.3862290644560988,0.08829141148365516
2007,1177,97.58548132295213,92.0801596107736,5.505321712178528,408.0,734.0,0.5050959232613909,52.75564627642062,19.00476442562202,0.50920245398773,0.2907673860911271,0.5423501841312354,0.6916283334936418
2007,1178,95.99060113298566,100.45644718674193,-4.465846053756266,382.0,656.0,0.49624765478424016,52.08276613122788,20.749592612710483,0.5405405405405406,0.31269543464665417,0.4727368978295394,0.3469340972142298
2007,1179,102.83330954145653,104.13329471002768,-1.2999851685711548,462.0,684.0,0.5002857142857143,54.322215512852395,20.452778857364944,0.5673469387755102,0.43485714285714283,0.5037711683506475,0.4564249569652418
2007,1180,95.743058790465,88.12386642425682,7.619192366208182,365.0,697.0,0.4960707269155206,53.80658713273907,22.046501885211562,0.49763779527559054,0.4544859201047806,0.5725913306833239,0.7601465366065131
2007,1181,98.85776109596885,86.62158229602257,12.236178799946288,422.0,762.0,0.5262382075471698,55.805401644843094,23.502436228145598,0.5231884057971015,0.392688679245283,0.5994568906992532,0.8627085445605098
2007,1182,99.25632421255901,107.07969807167308,-7.823373859114071,465.0,552.0,0.5043644298963448,54.01162998109237,20.601389285374438,0.4955640050697085,0.309328968903437,0.425993265993266,0.258204716542781
2007,1183,89.4767220528464,98.13086202515224,-8.654139972305842,347.0,676.0,0.4510443864229765,49.54532079754515,22.253891690418765,0.5158227848101266,0.34660574412532635,0.44114219114219116,0.21683296976351407
2007,1184,97.06860353224396,94.34473965761465,2.723863874629302,433.0,599.0,0.5475247524752476,56.7976005911587,22.058030417430697,0.4265975820379965,0.29240924092409243,0.5223468226881196,0.5977052915788729
2007,1185,89.34963969761168,96.71145405229474,-7.361814354683062,374.0,694.0,0.4924879807692308,52.52650153921455,26.973310618966497,0.5071633237822349,0.3503605769230769,0.4243456435998566,0.24949280097957438
2007,1186,104.18399935228996,104.95501877395353,-0.7710194216635671,456.0,595.0,0.5497056899934598,58.74600910264248,20.91194968553459,0.45410628019323673,0.42838456507521255,0.5098825977113984,0.4743817836255088
2007,1187,83.0896791153616,99.62255832513605,-16.53287920977445,312.0,611.0,0.44985974754558206,47.154299850662966,22.12131796483875,0.48047538200339557,0.34151472650771386,0.358931201346518,0.07417749591777033
2007,1189,86.80872492032212,100.63531879619606,-13.82659387587394,299.0,632.0,0.4632063074901445,49.40050726308508,22.397964826899678,0.4707740916271722,0.2943495400788436,0.3855306083285358,0.11346317247175192
2007,1190,93.4686576222975,87.98263314579019,5.4860244765073105,488.0,763.0,0.5086350974930363,54.43386141705802,23.636693584974143,0.4608355091383812,0.33593314763231197,0.5588327091136079,0.6987537424148103
2007,1191,100.39517931198831,99.54716747359518,0.8480118383931341,431.0,696.0,0.5308641975308642,57.2526262056366,20.440737308207186,0.44093178036605657,0.4405458089668616,0.5103403354502524,0.5294641155562413
2007,1192,96.2812785216225,100.30251844089291,-4.021239919270414,372.0,657.0,0.4815025611838361,51.71186648668548,19.36444885799404,0.5226628895184136,0.3357996585088219,0.461623499684144,0.3614320020322775
2007,1193,92.88602665965246,96.32969698671373,-3.4436703270612696,409.0,595.0,0.46519370460048426,50.92356362894173,24.177850630058394,0.5360696517412935,0.3922518159806295,0.477106579453636,0.3760444674997508
2007,1194,98.57674107261033,104.41963726550865,-5.842896192898323,452.0,705.0,0.5390909090909091,56.88886618216188,21.96853415195702,0.4684385382059801,0.39212121212121215,0.47726610317691637,0.30981777539635086
2007,1196,110.23734033475158,85.54940797947165,24.687932355279926,536.0,887.0,0.5930548019533369,61.30311743513394,21.227256510881197,0.5040106951871658,0.40748779164405863,0.6836873638344226,0.9714397585228132
2007,1197,93.44932059771415,95.3287971111387,-1.8794765134245495,416.0,735.0,0.5030562347188264,53.696331922695364,26.056135645176738,0.5124508519003932,0.456601466992665,0.5066944879151452,0.4311930234006649
2007,1198,89.59997108781573,99.07983151007609,-9.479860422260359,310.0,606.0,0.4762541806020067,50.555739284225055,22.8877123317891,0.5162393162393163,0.3431438127090301,0.41377303588748787,0.19798416278775857
2007,1199,102.05747201838358,94.70004043527076,7.357431583112813,394.0,667.0,0.5321229050279329,57.052145468539535,21.463232549458755,0.4861111111111111,0.3396648044692737,0.5537750385208012,0.7389984638272188
2007,1200,93.46562701427679,91.6096395124658,1.8559875018109864,409.0,632.0,0.4967866323907455,53.01230835672641,22.349000314037475,0.46938775510204084,0.40102827763496146,0.5257153905645785,0.5693001213730265
2007,1201,92.03960152421709,84.73487124451732,7.304730279699768,444.0,891.0,0.4963400900900901,52.501250029762616,19.305736031186186,0.41114058355437666,0.38400900900900903,0.577560975609756,0.7595550739824208
2007,1202,95.51211421304556,98.53959431591306,-3.0274801028675,406.0,635.0,0.5092239185750637,54.44827970159225,22.640911969601014,0.48841059602649006,0.30025445292620867,0.48131487889273356,0.39315572652876557
2007,1203,99.24710081069617,89.65126219395614,9.595838616740025,456.0,679.0,0.5111364934323244,54.2784635474413,20.841525756979944,0.5006675567423231,0.33466590519703027,0.5784201018229594,0.8044659831120415
2007,1204,90.54826029958733,91.799438921946,-1.2511786223586796,383.0,697.0,0.4870325693606755,50.79216542545586,23.828594313175813,0.5325443786982249,0.33715319662243665,0.48955108359133126,0.4524219099807749
2007,1205,87.33147564712053,100.58374105645431,-13.252265409333788,387.0,601.0,0.4868007542426147,50.862045031788774,24.222892192535607,0.4626865671641791,0.27781269641734757,0.3854602510460251,0.12290534982192486
2007,1206,97.55686209215041,91.06863059415572,6.48823149799469,463.0,750.0,0.5184426229508197,53.76620703848529,20.409191695222738,0.5023041474654378,0.2903981264637002,0.5585791103144859,0.7225837171090653
2007,1207,105.59475484635784,87.71449284361994,17.880262002737908,459.0,721.0,0.5713824289405685,59.95184151480326,23.414218816517668,0.48450704225352115,0.3798449612403101,0.6485606579849211,0.9296028644265416
2007,1208,100.40738523893259,91.9501323603845,8.45725287854809,439.0,724.0,0.5233644859813084,54.32970242804114,22.771317829457363,0.563249001331558,0.2721275426058274,0.5518090839107005,0.772754797390137
2007,1209,89.58679801108165,100.06031729687294,-10.473519285791284,339.0,713.0,0.48589341692789967,52.01957585644372,24.282888229475766,0.4613259668508287,0.4231974921630094,0.4258831297457907,0.17683172169929184
2007,1210,105.36631678554903,92.6037572075278,12.762559578021225,480.0,701.0,0.545995670995671,57.03320346572077,22.672811059907833,0.5645805592543276,0.3436147186147186,0.5851079897296481,0.8576571601749672
2007,1211,104.72736276809282,92.77456533228597,11.952797435806843,478.0,894.0,0.5466417910447762,58.53341403815545,20.21480964023751,0.47404371584699456,0.3976545842217484,0.6105337078651686,0.8436609670626324
2007,1212,84.59458656423888,93.48474872927966,-8.890162165040778,254.0,580.0,0.44505494505494503,48.171556142502276,24.450318394809564,0.5016891891891891,0.34725274725274724,0.4146039603960396,0.199407928818933
2007,1214,88.78251573216782,89.41277495411885,-0.6302592219510217,366.0,688.0,0.4827688651218063,51.96561858268878,29.12932138284251,0.5310173697270472,0.43790849673202614,0.4732142857142857,0.47542057452399883
2007,1216,91.29432909487086,96.22659414726908,-4.932265052398222,348.0,624.0,0.47303161810291383,50.8257534752934,20.07845566222773,0.4725274725274725,0.36639801611903283,0.4526912181303116,0.3247770983841984
2007,1217,95.86162317998613,102.63111064405427,-6.769487464068149,317.0,585.0,0.4860050890585242,53.76700962495851,23.084780388151174,0.5198098256735341,0.4166666666666667,0.44601856375183196,0.27905495546450887
2007,1218,94.86981943304717,87.1365557554313,7.7332636776158665,539.0,797.0,0.5056433408577878,54.30641396243303,24.811615511854438,0.48792884371029227,0.35045146726862303,0.5967234817143803,0.7654428480573127
2007,1219,96.23393733468438,91.97455586705001,4.25938146763437,438.0,667.0,0.5102905569007264,53.87770076387888,22.079116835326587,0.48514851485148514,0.326271186440678,0.5354052622285008,0.6524230501657929
2007,1220,103.73883096030205,98.58263735580003,5.156193604502022,354.0,672.0,0.5248937462052217,55.84842233936894,18.05110168614875,0.4895833333333333,0.40437158469945356,0.521012574454004,0.6702134278506969
2007,1221,96.81820406179355,86.45134919291283,10.366854868880722,453.0,686.0,0.4954627949183303,53.95500356306628,24.541980993435875,0.5588673621460507,0.396854204476709,0.6090550441480368,0.828545274456151
2007,1222,97.0249476455133,93.52963897256933,3.4953086729439633,378.0,740.0,0.4734042553191489,50.91660429470488,16.7132134753011,0.5048661800486618,0.3089941972920696,0.4833740085417938,0.6248895792912714
2007,1224,89.87949164803413,99.85615995938885,-9.976668311354715,375.0,628.0,0.49874686716791977,52.89486848687502,24.61824588880188,0.462109955423477,0.39974937343358397,0.4163265306122449,0.18782884735154895
2007,1225,83.92148544941719,101.52431407016542,-17.602828620748227,312.0,684.0,0.4545719277810134,48.65478574800036,21.941170834530993,0.4287812041116006,0.29761211415259176,0.33531510107015455,0.06606944870819319
2007,1226,96.93668109125859,97.6373075937251,-0.7006265024665055,338.0,692.0,0.5128968253968254,54.70515137821961,22.04992851644122,0.48598130841121495,0.35978835978835977,0.5099789915966386,0.47497708959254054
2007,1227,96.93830345263639,99.10351451160639,-2.1652110589700015,411.0,736.0,0.47639956092206365,51.262478680390736,18.317904274177664,0.5204755614266843,0.31668496158068055,0.48765154916928605,0.42378017947921326
2007,1228,96.8215800453562,85.7840082207602,11.037571824596,476.0,766.0,0.4977591036414566,52.192538823109416,22.455805064500716,0.5737265415549598,0.37254901960784315,0.5865384615384616,0.8433844502626273
2007,1229,94.73520338325793,93.158672010768,1.5765313724899244,440.0,658.0,0.5236270753512133,54.57397622192867,23.7228176048278,0.5056910569105691,0.3371647509578544,0.5104,0.5580940314060816
2007,1231,103.99675479219275,91.18662326630911,12.810131525883634,401.0,649.0,0.5240121580547112,55.56861823026883,19.604734728387232,0.5263157894736842,0.34407294832826746,0.5788593720973435,0.8615817601117601
2007,1232,91.70855677732023,98.67880539231741,-6.970248614997189,314.0,654.0,0.4666230366492147,50.95999557350744,20.603504218040232,0.47580645161290325,0.38481675392670156,0.43630573248407645,0.2652280673038816
2007,1233,81.26397722410371,96.88810936389156,-15.624132139787847,308.0,653.0,0.4428300694883133,46.85313753448023,27.183284308753425,0.5103626943005182,0.3897662665824384,0.33831967213114755,0.07972211238124882
2007,1234,97.17682044642932,93.23660047547556,3.9402199709537626,451.0,683.0,0.49673396674584325,53.833853651107894,20.87296025628191,0.4797768479776848,0.35748218527315917,0.5344169845745563,0.6400913673326661
2007,1235,89.6084412490197,93.60796785099508,-3.9995266019753757,343.0,714.0,0.46200607902735563,49.785725622982916,23.155822627434727,0.5249643366619116,0.31367781155015195,0.45764289703965744,0.35265393871636763
2007,1236,90.09501709397925,99.64572561984278,-9.550708525863527,378.0,573.0,0.5021660649819495,52.89966820879481,22.555961626313383,0.4340770791075051,0.3342960288808664,0.4242018734467597,0.1975750157596839
2007,1237,100.03034893498568,100.50442641808988,-0.47407748310419606,308.0,592.0,0.4856857523302264,53.4462863415046,20.724506018623664,0.5579470198675497,0.3848202396804261,0.477962962962963,0.4835638131084461
2007,1238,91.72918378585757,93.37279544072362,-1.6436116548660493,446.0,748.0,0.4660243407707911,50.669030068524236,21.871777243038846,0.49550561797752807,0.3640973630831643,0.4961089494163424,0.4385536726406667
2007,1239,94.92720772009179,99.62753398290388,-4.700326262812098,377.0,588.0,0.48686679174484054,52.62733720180528,23.534961736031033,0.5453172205438066,0.3452157598499062,0.4610412299091544,0.33799424466244166
2007,1240,91.53550397588897,99.07255522417452,-7.53705124828555,386.0,633.0,0.48181238034460755,51.244326620122976,21.814818844521813,0.4780701754385965,0.31461391193363114,0.449874686716792,0.24962068636533946
2007,1241,94.64609617657513,107.42011332599303,-12.774017149417901,348.0,580.0,0.4896507115135834,52.32161845298143,22.264631043256998,0.5287356321839081,0.39197930142302717,0.3960589383987218,0.14665950271258074
2007,1242,104.574561420455,81.36191036649574,23.212651053959263,570.0,929.0,0.5404265873015873,56.415788805686006,20.33492822966507,0.5273159144893111,0.3630952380952381,0.6929347826086957,0.9704396105016158
